file,azimuth
processedCarsSound/g2BSnZZZtRs_410000_420000_39.wav,5.435068009459656
processedCarsSound/g2BSnZZZtRs_410000_420000_40.wav,1.0712422170063942
processedCarsSound/g2BSnZZZtRs_410000_420000_41.wav,2.3618428325661496
processedCarsSound/g2BSnZZZtRs_410000_420000_42.wav,0.3826068271160793
processedCarsSound/g2BSnZZZtRs_410000_420000_43.wav,4.571916884893681
processedCarsSound/g2BSnZZZtRs_410000_420000_44.wav,5.29094750347032
processedCarsSound/g2BSnZZZtRs_410000_420000_45.wav,4.071597133303183
processedCarsSound/g2BSnZZZtRs_410000_420000_46.wav,4.0336425217322205
processedCarsSound/g2BSnZZZtRs_410000_420000_47.wav,0.7408130144214881
processedCarsSound/g2BSnZZZtRs_410000_420000_48.wav,3.0414920157822913
processedCarsSound/g2BSnZZZtRs_410000_420000_49.wav,1.265022580825211
processedCarsSound/g2BSnZZZtRs_410000_420000_50.wav,1.8578010905953817
processedCarsSound/g2BSnZZZtRs_410000_420000_51.wav,5.688014389046199
processedCarsSound/g2BSnZZZtRs_410000_420000_52.wav,3.7429307697309193
processedCarsSound/g2BSnZZZtRs_410000_420000_53.wav,0.16060644774383687
processedCarsSound/g2BSnZZZtRs_410000_420000_54.wav,1.6693931461147706
processedCarsSound/g2BSnZZZtRs_410000_420000_55.wav,1.3446376511579083
processedCarsSound/g2BSnZZZtRs_410000_420000_56.wav,4.1790495048344
processedCarsSound/g2BSnZZZtRs_410000_420000_57.wav,3.608284644555205
processedCarsSound/g2BSnZZZtRs_410000_420000_58.wav,4.779236114290571
processedCarsSound/g2BSnZZZtRs_410000_420000_59.wav,5.0233273780339465
processedCarsSound/g2BSnZZZtRs_410000_420000_60.wav,2.9869283289978346
processedCarsSound/g2BSnZZZtRs_410000_420000_61.wav,4.259643650832857
processedCarsSound/g2BSnZZZtRs_410000_420000_62.wav,5.341633918785874
processedCarsSound/g2BSnZZZtRs_410000_420000_63.wav,5.821982615810069
processedCarsSound/g2BSnZZZtRs_410000_420000_64.wav,5.226369659104623
processedCarsSound/g2BSnZZZtRs_410000_420000_65.wav,5.756692629586753
processedCarsSound/g2BSnZZZtRs_410000_420000_66.wav,4.220884146670656
processedCarsSound/g2BSnZZZtRs_410000_420000_67.wav,3.093254325275456
processedCarsSound/g2BSnZZZtRs_410000_420000_68.wav,0.0038174824806307215
processedCarsSound/g2BSnZZZtRs_410000_420000_69.wav,4.056652612598295
processedCarsSound/g2BSnZZZtRs_410000_420000_70.wav,1.7253249612939008
processedCarsSound/g2BSnZZZtRs_410000_420000_71.wav,1.0640128133928857
processedCarsSound/g2BSnZZZtRs_410000_420000_72.wav,3.535328179793169
processedCarsSound/g2BSnZZZtRs_410000_420000_73.wav,1.2260133563119098
processedCarsSound/g2BSnZZZtRs_410000_420000_74.wav,2.161941207449413
processedCarsSound/g2BSnZZZtRs_410000_420000_75.wav,5.462276883570574
processedCarsSound/g2BSnZZZtRs_410000_420000_76.wav,1.3446844724204856
processedCarsSound/g2BSnZZZtRs_410000_420000_77.wav,2.2267496440264845
processedCarsSound/g2BSnZZZtRs_410000_420000_78.wav,0.35100230966102297
processedCarsSound/g2BSnZZZtRs_410000_420000_79.wav,0.27804804208108147
processedCarsSound/g2BSnZZZtRs_410000_420000_80.wav,0.9885608264939818
processedCarsSound/g2BSnZZZtRs_410000_420000_81.wav,4.176086723744162
processedCarsSound/g2BSnZZZtRs_410000_420000_82.wav,2.9845089431560248
processedCarsSound/g2BSnZZZtRs_410000_420000_83.wav,1.9728014753063314
processedCarsSound/g2BSnZZZtRs_410000_420000_84.wav,5.697540871581469
processedCarsSound/g2BSnZZZtRs_410000_420000_85.wav,4.313360088085715
processedCarsSound/g2BSnZZZtRs_410000_420000_86.wav,5.701024259845715
processedCarsSound/g2BSnZZZtRs_410000_420000_87.wav,0.28437252147134784
processedCarsSound/g2BSnZZZtRs_410000_420000_88.wav,1.9080575675872478
processedCarsSound/g2BSnZZZtRs_410000_420000_89.wav,5.7602317103864396
processedCarsSound/g2BSnZZZtRs_410000_420000_90.wav,2.1729606889908526
processedCarsSound/g2BSnZZZtRs_410000_420000_91.wav,3.5797149070532233
processedCarsSound/g2BSnZZZtRs_410000_420000_92.wav,3.1668788536133787
processedCarsSound/g2BSnZZZtRs_410000_420000_93.wav,0.5874385743688494
processedCarsSound/g2BSnZZZtRs_410000_420000_94.wav,4.980744556957508
processedCarsSound/g2BSnZZZtRs_410000_420000_95.wav,0.7923690572706712
processedCarsSound/g2BSnZZZtRs_410000_420000_96.wav,4.9623733996760695
processedCarsSound/g2BSnZZZtRs_410000_420000_97.wav,5.016188379881988
processedCarsSound/g2BSnZZZtRs_410000_420000_98.wav,0.6911826006588968
processedCarsSound/g2BSnZZZtRs_410000_420000_99.wav,1.7192580539090505
